"x","y"
2.87577520124614,17.152722610444
7.88305135443807,-4.56955388145786
4.089769218117,47.8026093175131
8.83017404004931,122.372950322294
9.40467284293845,-65.649857737244
0.455564993899316,5.16920810637671
5.28105488047004,13.9798109397633
8.92419044394046,-100.447715447963
5.51435014465824,45.1653125963703
4.56614735303447,32.311490966043
9.56833345349878,60.0638851314891
4.53334156190977,38.1755819631138
6.77570635452867,89.9440936742703
5.72633401956409,48.8260656147333
1.02924682665616,8.55170707427578
8.99824970401824,5.49215636262464
2.4608773435466,18.4279545902623
0.420595335308462,4.99900948727826
3.27920719282702,13.7745597750259
9.54503649147227,52.023294325065
8.89539316063747,140.805694731635
6.928034061566,45.2990478647646
6.40506813768297,18.1828404205364
9.94269776623696,44.3197069333904
6.55705799115822,95.8237307344514
7.08530468167737,79.210188030208
5.44066024711356,76.6911948726955
5.9414202044718,48.5001617279106
2.8915973729454,25.6716292851947
1.47113647311926,11.0893191151236
9.63024232536554,125.55472087847
9.02299045119435,23.9381135543308
6.90705278422683,-17.4220862498015
7.95467417687178,65.7817098101179
0.246136845089495,3.84084409420838
4.77795971091837,53.7297105415202
7.58459537522867,122.124635520616
2.16407935833558,18.829162794478
3.18181007634848,18.1116891682571
2.31625785352662,17.1287725851772
1.42800022382289,11.4387982246484
4.14546335814521,22.9637003845712
4.13724326295778,43.0137806023211
3.68845450924709,11.5294143151687
1.52444747742265,14.6845153475515
1.3880606344901,13.3813976873397
2.33034099452198,11.803281244885
4.65962450252846,48.5020860479798
2.65972640365362,37.8098594347914
8.57827715342864,21.044214160056
0.458311666734517,5.38565345145513
4.42200074205175,17.6587594668045
7.98924845643342,128.819328558222
1.2189925997518,10.9041734816342
5.60947983758524,93.2459647613213
2.0653138961643,10.2339262777481
1.27531650243327,10.8437829842019
7.53307864302769,24.8299832373294
8.95045359153301,48.8501642745892
3.74462775886059,19.3842919389106
6.65115194628015,11.6706395552141
0.948406609240919,9.15939262841341
3.83969637798145,12.8433804074267
2.7438364457339,32.3795874389925
8.14640038879588,-19.6964204763556
4.48516341391951,35.4295219373915
8.10064353048801,93.679488559494
8.12389509519562,97.5904318436563
7.94342321110889,38.5643598362501
4.39831687603146,34.3261994439176
7.54475158639252,109.531566208106
6.29221131559461,-11.6188075815449
7.10182401351631,12.2850188014531
0.00624773325398564,2.04374663941657
4.75316574098542,25.2233857299872
2.20118885161355,24.0463096468533
3.79816537722945,38.2995584253179
6.12771003274247,47.6037473649788
3.51797909243032,7.96558237078403
1.11135424347594,9.81171630807615
2.43619472719729,17.1754207533939
6.6805558744818,44.1961839501757
4.17646779678762,10.6254749180362
7.88195834029466,88.1529726353914
1.02864644257352,8.10119125864587
4.34892741497606,28.1639171888255
9.84956979984418,107.950643645254
8.93051114398986,2.02503681951151
8.86469060787931,109.865896061256
1.75052650272846,10.2194460369827
1.30695691565052,6.34922006259769
6.53101925039664,67.5499782137648
3.43516472261399,35.9648228130316
6.56758127966896,35.6436628956555
3.20373242488131,29.600429169774
1.87691119266674,11.0663206710549
7.82294301316142,48.9793050384436
0.935949867125601,6.85087479087887
4.6677904156968,60.4104179788167
5.11505459900945,86.4676873983522
5.9998895926401,82.6622455854265
3.32823540316895,24.9947213485903
4.88613033667207,35.4071747771175
9.54473827499896,-69.303668248419
4.829023971688,54.2345371081465
8.90350222121924,47.6191214397653
9.14438186911866,11.0940137053462
6.08734982321039,-7.71233595847092
4.10689776530489,25.6923074569984
1.47094690939412,10.4595276849444
9.35299803270027,32.7393231909207
3.01228899974376,12.0376607113489
0.607205715496093,6.87265219354691
9.47726940037683,66.9035606476698
7.20596273429692,108.259228575757
1.42294295597821,6.69276595066682
5.49284656066447,26.7763295314291
9.5409123855643,7.29790299761834
5.85483353119344,1.06305566727842
4.04510281747207,55.6226638445059
6.4789347932674,-12.0561738978185
3.19820617092773,27.6441052062809
3.07720010867342,31.5554418093572
2.19767631264403,18.2443538061272
3.69488865835592,15.9150558551244
9.84219203470275,162.06489388118
1.54202300822362,13.1997913619661
0.910439998842776,7.4915455228488
1.41906907781959,9.13828999268104
6.90007101511583,149.651159173581
6.19256483390927,19.3288107350593
8.91394117148593,-83.043068547262
6.72999092610553,73.2627343446181
7.37077737925574,70.4497424328786
5.21135725779459,1.71173694533674
6.5983844967559,-36.405062117626
8.21805460145697,51.6717263977114
7.86281551700085,127.481594391431
9.79821917368099,131.658685174117
4.39431536244228,23.2415821772319
3.1170220207423,15.7143262041434
4.09474952612072,35.208215859256
0.104671118315309,2.73442179824693
1.8384952400811,16.9979331568399
8.42729318886995,32.8817706306703
2.31161782052368,22.9870923305985
2.39099955651909,13.9873480223473
0.766911653336138,7.17397055635215
2.45723678031936,23.6737048867213
7.3213520552963,106.314116505558
8.47453165100887,-77.8972017660531
4.97527267085388,39.480229087214
3.87909029843286,38.314137803052
2.46448994148523,10.439542474813
1.11096461303532,10.3699607714008
3.89994435245171,16.7034392816302
5.71935313986614,75.4089686053259
2.16892762808129,19.7156459107184
4.4476800202392,48.3470430993413
2.1799066872336,17.8330042382961
5.02299563260749,58.9512383996666
3.53904571849853,44.0640499613898
6.4998515881598,130.569146225106
3.74713956611231,27.8312804393731
3.55445380788296,-1.53365389829563
5.33687945455313,40.256088744901
7.40334360394627,65.0901115664176
2.21102937823161,16.7177764747216
4.1274611861445,40.5735567869502
2.65686686849222,27.7323847637899
6.29973053466529,25.5411497383771
1.83828490786254,13.874160544471
8.6364411143586,92.1293882708146
7.46568004135042,23.5922815852328
6.68284649727866,52.8559667393269
6.18017873261124,-29.6654039111192
3.72238060226664,12.5392022580418
5.29835685854778,1.81496902992923
8.74682342866436,-2.080355953696
5.81750099780038,19.258781472478
8.39767764788121,87.7442806228827
3.12448164913803,33.4591373535992
7.0829032221809,15.0892962270173
2.65017806086689,13.5500039012425
5.94343194039539,6.8070071212841
4.81289800489321,26.0867580812177
2.6503273146227,18.8732948857901
5.64590434776619,56.9372370303632
9.13188223028556,39.1274879552653
9.01874389499426,-103.928415478658
2.74166621500626,20.5043764106694
3.21482756407931,36.7735066670079
9.85640884377062,186.757489614833
6.19993310188875,15.072440079344
9.37314089154825,-68.3691140558569
4.66532702324912,88.1576547677256
4.06832593260333,27.7899911470245
6.59230324206874,43.9110412414649
1.52346616843715,13.6403944917169
5.72867058217525,-10.8683147544216
2.38726026844233,14.5606927248796
9.62358936434612,-73.3005944101041
6.01365725975484,19.0304761592407
5.15029727248475,41.204628910622
4.02573342202231,8.06292974810613
8.80246541230008,109.331120252132
3.64091864787042,31.3220584859011
2.88239280693233,14.6643609578986
1.70645235106349,14.6042200786156
1.72171746380627,16.2695674843505
4.8204260552302,60.399130042261
2.52964928513393,18.3455021471894
2.1625478961505,16.6999321876216
6.74376388080418,45.2627312739766
0.476636274252087,5.66392828325372
7.00853087473661,106.32269058617
3.51888638455421,36.9642333263746
4.08943997928873,25.8207304305059
8.20951323956251,84.6216125461983
9.18857348151505,100.369769699447
2.82528330106288,13.4621117341926
9.61104793706909,-90.3700281548032
7.28394428268075,87.0404440013847
6.86375082004815,-22.0012078813321
0.528439427725971,5.69954616110882
3.95220134640113,33.5742542389909
4.77845379849896,48.324310707311
5.6025326368399,47.1635096574877
6.98261594865471,15.1466132145242
9.15683538420126,148.802291549925
6.18351227371022,111.76268069588
4.28421508753672,48.1631011062256
5.4208036721684,-17.1687745980353
0.58478488586843,6.57211197561229
2.60856857057661,19.8785400216451
3.97151953307912,38.0800925479065
1.97744736680761,18.2744669408598
8.3192756283097,53.5432527234187
1.52887222822756,12.5261816144041
8.03418542025611,124.023986413256
5.46826156554744,61.5560694900353
6.62317642010748,91.801539980856
1.71698493883014,21.0438513052611
6.33055359823629,72.9409447862911
3.11869746772572,25.8479282115129
7.24554346408695,-63.3347919259768
3.98939824663103,72.7652192153857
9.69356411136687,24.5001318368147
9.67398370616138,291.959715774766
7.26702539017424,72.6539764374941
2.57216746453196,30.183496393272
2.21787934657186,16.985491585337
5.93045651679859,61.5017829166678
2.67521432135254,22.2577486557085
5.31070398865268,33.925658471465
7.85291671287268,49.5459343868695
1.68060810538009,16.6249501993151
4.04399181017652,27.0133223734167
4.71576277632266,-10.3044967746977
8.68106806883588,48.005078002564
9.257079558447,113.056115013821
8.8197755930014,111.691558586476
6.74186842516065,77.2178064197081
9.50166979338974,-84.2541621613927
5.16444894252345,47.9860585221233
5.76519021298736,74.5254728028285
3.36331205908209,39.9836739585894
3.4732463140972,23.5989174124766
0.200243005529046,3.38879402757643
5.02813045633957,74.8125719226906
8.71043413644657,-63.5754353845855
0.0630078394897282,2.43932066673284
0.720571239944547,7.28152347251001
1.64211224997416,9.1324059848817
7.70334074273705,72.5169104207
7.35184305813164,154.960693747606
9.71875635674223,69.6477486233782
4.66472376836464,28.5940048570659
0.743845133110881,7.46968723413344
6.48818124318495,35.6693082244544
7.58593169506639,101.909752357865
1.37106081005186,13.2975904611617
3.96584594622254,29.8032558939217
2.24985329201445,11.7927458057793
0.579585605300963,5.61428322389141
3.95892688306049,20.418379944983
0.649282999802381,6.88113143145433
2.25886432919651,7.82037095023364
0.5462910910137,5.26109415744489
6.70282039558515,19.5468527374367
2.97741782618687,26.3382417805414
1.00721582304686,8.12371288362229
0.719040972180665,7.49175372119551
8.80440568784252,89.472866317287
7.54247402073815,45.0898155178752
8.16605887608603,113.765571388085
9.82140373671427,108.211518639601
1.03599644964561,8.77335814699408
0.990418293513358,9.15963525653305
7.98831611173227,99.238108507218
7.84575266530737,78.8515874058186
0.0942990509793162,2.65424212543469
7.79065882787108,108.440566554367
7.29390651918948,114.394789139867
6.30131852813065,57.0791572011872
4.80910829966888,38.9965419410097
1.5663685137406,12.7790326799767
0.0821551983244717,2.58967481397415
4.52458394225687,39.3287804442063
4.92293328745291,32.624234146478
3.89587111538276,-8.79360647271021
4.64665941894054,0.729922741215567
7.13279000716284,47.9777744461123
0.553019263315946,5.93422581398914
3.54783097514883,30.319839434407
8.02812272915617,111.143590975557
8.35708837024868,46.9398345342045
2.37749404972419,25.5078947350623
3.53986102622002,15.2318634342178
8.56885420158505,-26.7482443458251
8.53763373801485,-27.8188286182245
2.95895455405116,29.2117981907823
1.47048324579373,12.114083189894
7.03992061316967,90.423201379194
1.03806688217446,8.97799232601653
0.337277729995549,4.29361267386498
9.99404527945444,35.1669151151705
0.348748040851206,4.21591140160167
3.38391283759847,12.2942821364852
9.1506376164034,-54.6931091596771
6.17235269630328,85.3739732209676
2.86285348702222,17.1442987407946
7.37797403009608,96.6196711900837
8.34054309176281,165.877953325155
3.14270780421793,22.1048691828528
4.92566547822207,43.3671795861806
6.97373766219243,-34.3435327704622
6.41462353989482,13.2162359392756
6.43922914983705,49.4054781276784
9.77853404823691,99.0483467226611
4.14735334459692,17.969415898159
1.19404779979959,14.1862727146576
5.26029660133645,26.1380908666517
2.25073350826278,18.0805796521526
4.86411764053628,51.4226654090809
3.70214798487723,27.5584270955471
9.83350180787966,8.60298933284459
3.88319115154445,44.9446835485601
2.29244840331376,26.5373459571772
6.23297546291724,44.4772179663293
1.36540197068825,12.6060614812355
9.67469494324178,60.6050817996754
5.15071807894856,65.0214785077358
1.63070329232141,10.3404505414761
6.21902295155451,135.295322711064
9.85954165225849,12.3471800296104
6.68771517463028,-16.4338132388144
4.18915896909311,25.1658372818
3.23344993172213,26.1680158396966
8.35255319951102,173.740041295357
1.43817043630406,13.9518791954819
1.92815946880728,16.026748088899
8.96738682640716,-46.9622571266949
3.08119554305449,15.346409128347
3.63300543511286,25.2758845585329
7.83946478739381,213.778110786206
1.93378679919988,8.58012819781396
0.177658118773252,3.27930563886138
4.06607866287231,21.7457889362321
4.83167669270188,74.7144604464349
4.21844950178638,11.2567109099361
3.42808801680803,27.6844458444355
8.66483314661309,-19.8997197805762
4.55108050955459,52.5714973874869
5.33764873631299,81.6371518232785
9.63843331905082,250.689838142433
7.74591542081907,104.076813872073
2.08876348566264,24.6633913834218
3.08786832727492,35.4996440156897
9.71342450240627,57.5514924088069
5.84900093497708,59.2628377909164
7.60823625372723,-1.0064827972337
3.72709394432604,25.5169718138629
7.69193911226466,128.083023798244
5.376771830488,55.2857516558011
9.13995449664071,104.186749588007
1.85296441894025,11.4063517417144
2.82218417385593,16.9405084785404
0.949624131899327,7.95785793078087
2.10487079108134,18.4854463976798
9.77098996285349,-24.1690572858661
2.96302175382152,27.6755934884931
7.25983026903123,-6.02206642139569
7.8568783425726,169.874316029809
1.05417746119201,9.89109284423159
2.395946290344,14.7474716990809
2.70544872386381,22.7024653920082
1.0105849406682,8.71414050384717
1.1791384126991,10.7700009113478
9.91236555855721,95.314863991734
9.86054297303781,-27.5788322629931
1.37067471398041,10.1080427035985
9.0530958166346,89.9259328688967
5.76301837572828,96.7779447728528
3.95448859082535,46.6426392412675
4.49802484130487,20.8497826906586
7.0650190114975,92.6806564959674
0.825027457904071,7.7421331697816
3.39312580181286,29.2209958946539
6.80787551216781,61.7221465946152
3.16949248081073,50.0585982080121
8.31568598048761,-21.7536700630073
2.15172082651407,17.5292948946812
4.97948936186731,-7.27867077775782
2.76049672625959,25.8182286442767
1.92023318726569,19.4851517867464
9.50621264055371,199.185207758795
3.21725537767634,4.59412476288625
4.78456383803859,44.9410872969226
0.279925719369203,4.08433396891045
5.47459468012676,27.9136159452492
6.44240220542997,38.2916038828393
5.96263544633985,42.4394394790276
3.21937375701964,28.3188047422747
8.91114312456921,117.197331098708
6.26256947405636,97.5226267357164
3.02904915297404,22.3272321775644
3.88204663759097,32.1322927628553
1.60475092474371,19.6404121263714
8.62551897531375,94.4522109799612
9.53101213788614,85.8634537276388
5.63644683454186,-1.18730931168678
3.29547413391992,25.0993360423595
9.96617218712345,49.7800763189083
2.34819675795734,18.3764702906937
6.12671965267509,23.2877618173291
1.0817852942273,8.76874457058908
4.87032569944859,18.9954771518707
0.99445823347196,8.74907399910508
1.6116576269269,16.8352462730229
2.82992870779708,30.2111075223595
5.83872335962951,30.5992631946061
7.31707658851519,-37.0437730155014
1.65520911104977,11.2725440302537
8.66467763204128,28.2856213656403
7.08574137184769,56.8036186187081
7.6039953622967,16.9155209013228
1.47084108553827,16.6370874260828
3.58056963421404,23.5733872578474
6.73332481412217,-5.90413165727697
5.23822601651773,34.7914990906431
3.49801792763174,14.1841952870346
2.40530701586977,19.7405882429488
0.581917962990701,6.1525407448804
2.36619742121547,20.5542779553563
8.90077913179994,-64.1844325831078
8.1182741606608,73.3742003108022
7.47516322182491,71.673492392429
1.54911725781858,9.4334955165749
1.24742088606581,12.2185513773838
9.74725808482617,144.734129147534
4.36129996087402,76.2700155205398
4.64016626821831,37.8551583067268
1.6529808123596,13.6985578332159
5.84936557337642,46.2502508228888
2.7077801944688,21.4659924997505
2.30096920393407,8.3201205930327
6.91207831492648,-29.4565995557692
2.82852399628609,21.1793137485079
8.10398066183552,20.5665534559994
0.939166070893407,8.62244191266333
8.22030071169138,-83.1193042381589
4.27428280701861,4.53952160804872
7.55887259729207,-8.02286084568443
6.62385506555438,91.6307394809016
4.44527396932244,11.410249212184
6.27146184444427,14.4543627835078
0.00465349061414599,2.03257616396456
2.17243514023721,15.6838527768959
7.04872245667502,58.6157197929608
2.15166488196701,27.7333114963647
8.13933721277863,-15.528294749173
3.07763874297962,20.6501054664239
6.87742685666308,25.6997826960093
9.32681079022586,198.850045543499
1.15779664833099,9.073087324875
1.27705687889829,10.8055247328569
6.78223857423291,85.6828402940422
4.2894859588705,12.548664234587
8.34400977939367,175.645545360824
9.71438066801056,133.771817648203
0.704889777116477,6.40048783369439
4.5978519320488,43.7948485925031
7.0158511842601,40.6115182841991
0.869401679374278,8.32256862972582
9.92944016121328,62.6350861761611
2.53098994027823,26.5745590503814
0.495384356472641,5.13612281256696
6.86324946815148,25.4253083703532
7.86927352659404,41.6536658840785
