"x","y"
3.53606075979769,14.3012312136393
3.66441444959491,13.6864542277355
2.87100130692124,21.9488043453517
0.799729123245925,7.51356905306845
3.65454269573092,-6.4664133412876
1.78013814613223,17.7584317341512
5.36053720628843,46.6997191540549
5.03948712022975,98.639452310211
9.45035103475675,129.346918967989
3.41321283951402,20.6854041442245
4.64713774155825,94.9421134189468
0.825311816297472,9.70632399846887
8.60106846084818,-27.9508450069841
3.95660639973357,37.0388154010549
7.35899350373074,42.0729229837251
1.71743405982852,14.5737606928633
4.54761631321162,38.539083069144
7.70204759435728,-18.943542021818
0.626499983482063,6.49759443128536
8.15081495093182,175.26832527409
3.01142524462193,21.5918966448288
3.64671027986333,25.3602917704794
3.12112791929394,37.4720000052385
0.373699648771435,4.74135985886477
5.1880492339842,-6.05430262163469
6.79013415705413,60.0687690516302
9.03233560267836,200.127836197111
0.255266984459013,3.8790900437117
9.89078270737082,112.318329146795
3.02887624595314,29.818679263177
9.39138400601223,-37.8277157738848
6.87607581727207,64.3228768515977
4.47036994853988,14.2186840929668
8.16478138789535,28.6203111885322
0.394991978537291,4.91091548570401
7.39031685516238,-8.36122663906549
3.48719493718818,29.6562315652237
8.29250823473558,89.5021070957657
5.35541391698644,41.0627978757921
2.74545363616198,34.9529522483469
8.00948211923242,-7.51905042229949
0.91644694795832,8.92420229413637
8.32107774214819,54.0899619316107
2.76855072472245,19.3806090196751
7.53110099583864,81.039793270488
9.64152570115402,-25.3647568113921
0.814665600191802,6.83094804435118
8.54364746483043,25.7114387414596
8.02238217089325,170.897340389849
3.85173604590818,29.789471299726
3.27597399009392,28.4887737430932
2.04938702983782,15.5483557610229
5.6938266265206,57.1100015657241
8.88055190443993,-10.8895845099855
5.29714091448113,71.5706088829703
5.8695865678601,63.2313987765551
6.65735142538324,12.8592063586119
5.29892458580434,40.6242509648303
5.09842899395153,56.3093114634515
0.161604809109122,3.14579942985501
0.477099849376827,5.67702308867031
9.29350682534277,14.1112434121008
7.69285538699478,121.902979406784
2.01080616097897,20.2667606261892
6.50261500384659,40.6478679707369
6.53766682371497,6.05149959656511
3.95253761438653,12.6525341854013
8.12304828548804,89.0679130092499
5.47023417660967,38.1632811263597
8.85132651543245,203.344829489525
5.53313987562433,57.1155686103512
9.06048111617565,34.8895508217946
5.87461367016658,7.72971918872072
4.23463650979102,21.1987434933506
9.49585322989151,99.3896402570053
7.09037903463468,28.962601602488
4.1330540808849,39.7155274335365
0.183640837203711,3.27421065830143
5.66734082764015,38.2809332557901
4.90063453093171,18.7603615746448
8.7867402122356,210.589507313825
8.12852687900886,80.876986926895
8.54099977528676,78.6114174103714
3.67895947769284,4.85379364026031
8.73949912842363,113.570637137269
1.51338171446696,10.2492421099605
2.8181166970171,14.6465471387043
6.66705157840624,89.4892374120557
9.77383576799184,27.1713238503639
5.82739736652002,-16.5804235248929
5.26590079534799,87.9402353623725
0.607822248712182,5.37642777816703
9.69038863666356,123.621803521598
1.20237128576264,11.8872328917963
0.883633010089397,7.6927667564678
8.80764114903286,98.1188528440877
5.08370629744604,48.9348604552327
3.37494997307658,37.4776465158776
8.94334625452757,103.323359210784
0.319716280791909,4.21298231292038
2.37229697406292,23.7610924489361
6.86490351101384,87.7851744826552
2.25818423321471,13.0313532169427
3.18494588136673,10.0852011592672
1.73983816755936,14.6640331925894
8.01429583691061,40.5037585399401
1.4628205797635,10.1308440536856
8.22717391652986,65.271182177121
3.30997828627005,10.7080238021833
3.74169387854636,30.4490700962044
6.29745423793793,21.29881349308
0.966337430290878,9.65816969652246
0.219937153160572,3.6568383126812
9.93044780334458,-18.8150534324571
5.83938845666125,78.940436029345
7.81823065131903,107.164669305431
8.91896122600883,58.8489275978209
7.54865453578532,28.9908200030205
9.79203730123118,221.591056620541
0.441470679361373,4.69943832514623
9.0340088470839,12.7448022506996
8.65500814048573,-45.047686926949
7.75407591369003,140.172719248761
3.76816416857764,25.6693394686112
0.42108048684895,4.85453459954977
3.64411081653088,69.7914332708341
2.73751269793138,20.7876108123059
8.5046748071909,29.4365606483022
3.62401712452993,31.3064001700224
3.04477790603414,8.77309434687273
7.59135339409113,83.3949513596078
8.44834624323994,54.2748180907606
4.5792156108655,43.879113589467
7.2963166446425,0.776500929558033
1.04078636039048,8.17737134382613
2.19983177725226,14.0432087026141
9.53951247734949,-1.11222888466159
7.52037541242316,128.111758005604
8.18955383263528,165.238262015753
4.17777101742104,28.5060409530069
5.93838493106887,30.9110064747417
7.98823557794094,36.9210535858889
8.88408650411293,69.6532325325099
3.85191593319178,30.4012044897832
0.903220842592418,8.55915824020049
6.25743637094274,16.5654599011641
7.45636217296124,7.10935140073825
0.85378457326442,8.84909949845143
3.00517611205578,18.081533295374
6.14562157308683,56.4649822086838
7.52932057948783,51.475546416643
9.1705713304691,-14.3605392892648
4.75750505691394,48.6805445776396
5.67119466140866,47.2658392757706
7.36620346084237,129.51700372457
8.57447424437851,70.6571373140973
9.09146504476666,38.2364279784641
0.563822253607213,6.03522448523132
5.02908304100856,7.21798115468285
3.50544773042202,16.266531073164
8.45556122949347,97.6716881207499
8.06435163831338,36.7863542797831
1.1733122728765,10.1223800022769
7.12686554994434,46.0356932923195
2.35268858028576,14.8681393322193
0.749567511957139,6.11276942343963
9.35646147234365,98.0334196172266
1.57167825149372,14.8831287471278
6.47057350026444,-6.66237106195579
1.73517746152356,18.6095208514957
0.200740091968328,3.42070106768562
5.21313846344128,74.9534761700848
0.862778932787478,7.32694680792588
2.83002346055582,23.1459210306275
4.20434901025146,29.6625412658718
5.87278124177828,69.614951501119
8.06694429600611,20.9942087746953
2.01995208859444,16.0984640340294
4.59424671716988,-3.38261465322075
4.48143113870174,17.7528715293185
7.33747758204117,60.0939894809799
7.14754810556769,15.9486771061079
8.31221978878602,57.175192133438
8.86566120898351,27.2806709298444
9.52644573990256,123.765953054846
5.50616721855476,75.9692558630914
5.22335766116157,16.1228149084445
1.70698255300522,13.0542379900563
4.79271559976041,68.6205021348226
2.53820796497166,5.6008934077912
0.397806370165199,4.73403028999244
6.34800509782508,129.637772583963
5.39560914039612,103.630369831296
1.40103549929336,12.1146295289012
2.83711776835844,14.9084310597428
5.83030595211312,48.4364476186678
1.65025892201811,11.7740763591075
0.963011106941849,10.0884065376573
4.28613091353327,17.1870894906855
3.55761565733701,31.6231133733676
8.44933539861813,105.39723100415
2.60132473660633,15.0832849330797
0.23144492181018,3.66572786396409
8.62399539677426,6.74195021175169
3.34587961202487,32.4766356938996
6.31788871716708,89.999257335834
5.46426258748397,10.7367456250337
3.76444493187591,44.0525628234268
1.85873015085235,13.3198348197252
4.28940591169521,37.4416502809391
6.30773598561063,54.1847670419193
5.20842351252213,26.8701196503686
6.59621337195858,59.8386577478597
7.29360931320116,-12.3996449146961
4.86822873353958,32.8512047754813
3.84456615662202,41.117720502626
0.0683350884355605,2.46819314328318
0.0368422758765519,2.25587628962755
9.94936440140009,-43.3744760404923
1.07886880170554,7.70244812246495
4.1866915835999,38.6614547316637
7.17884546611458,1.08053934626938
7.42539132246748,-65.3676732135165
8.71998823713511,14.5603396668029
6.07867961050943,30.1166496470804
7.56203351309523,103.928955730098
8.47241298062727,-17.922404028571
6.12779648974538,88.5008590300486
7.93224167777225,82.5908562756596
0.228546834550798,3.61875481965735
4.16914549656212,16.3656097991179
8.74882387463003,212.77925610829
6.47347015561536,40.4303878489909
9.24478986766189,-89.2534227888788
1.72225096030161,13.4510881817235
3.15812789136544,4.81319156034512
8.04256279254332,38.2132707777757
9.88963411189616,29.931584637492
3.22385551873595,31.6534112465663
0.0119162839837372,2.08355733414785
9.92170619312674,-0.0260136658823598
1.48352391785011,14.1587866583309
0.493642971850932,5.80258467774263
5.97353482618928,15.8340404788444
3.21328443475068,17.7567875277317
5.27929000323638,57.0928106164382
7.95422020368278,69.2609167517656
0.689325968269259,7.0860433352749
6.9502069731243,118.505253182797
9.48631507344544,103.23788267056
2.77769317384809,29.5583368384456
2.49406585237011,23.3331599763937
1.59435480134562,14.2627324316893
0.716300560161471,7.2121986313224
5.57437583105639,81.1467797565834
4.8983705160208,12.2403364139249
4.94292361894622,9.59809504107347
8.88371585169807,110.902630669557
0.367043598089367,4.55318047503699
2.03743813559413,16.5692739912382
5.13781139161438,57.5322571646568
2.36339889001101,22.7514379632868
5.75435669859871,33.5827880606299
4.82257911469787,28.4891368680798
5.69352688733488,44.2404790040746
1.44152315100655,14.2996013245703
1.45708762574941,13.1040993283249
4.12283112993464,55.2177020182342
6.830102824606,49.4544574410001
6.53427820419893,95.8023426365101
9.15986333042383,140.205671187363
8.13113132491708,99.3859988498894
6.7589000123553,68.2569602467051
8.07499109301716,40.2750712793813
1.28064419608563,10.7856824539935
2.50778533983976,20.9971627405241
3.31546991597861,25.7456927577592
4.07269289949909,46.153951803658
6.353675769642,42.0626860388475
8.08612044900656,54.0012239212875
2.58801201358438,16.8722087161114
8.19467139896005,50.0730502148546
0.154776689596474,3.08178948957563
6.54400766594335,-51.2754511823406
8.11719584278762,-31.1068451183781
4.61368926800787,32.7528591845264
2.03417101642117,15.1414921897632
0.187682171817869,3.27147506384685
2.83132697222754,5.85429742896202
9.15272625628859,36.3827244919273
9.33696520514786,124.329811018578
5.42531613726169,92.1708167166662
2.19422545982525,17.1744231641908
4.89427804015577,72.0276325444234
8.01148736150935,63.4090998634365
4.0763065777719,32.4538592966154
1.03711566887796,9.60919468358252
2.8056517476216,14.7866552382067
3.61466220580041,26.6268965009055
2.59244841057807,26.252623958508
4.7068183356896,18.3381991720891
3.65845473250374,23.3047138912023
1.21272054268047,8.80102755442009
0.46993680531159,5.36781298920588
2.62796304188669,23.3294891959412
9.68641167972237,130.637090688857
4.88495482364669,7.08662091487106
4.77822029730305,37.8958668965079
7.48792881146073,1.48305743870105
6.67640231316909,48.7176707265166
0.494155967608094,5.78694726983107
6.95105244405568,26.3284703210108
3.63261566730216,36.8855886593708
8.84133607381955,5.28834136392606
7.75297229643911,27.5071551280358
1.39203641330823,12.594394711132
2.95009271241724,16.7403029707967
1.2608278542757,8.11861412760374
5.8990162378177,87.3189415455574
5.61675608856604,52.6858243674014
6.88721120124683,22.5263130408889
3.11270809033886,4.46842366434675
6.05586841469631,114.151849334284
9.91034318925813,404.357340716585
7.43204915197566,65.4845979361176
0.758571303449571,7.79900372229729
4.51168906409293,58.5081627607561
0.535369345452636,5.54643399558597
3.3955551404506,21.7196655527949
7.3395214881748,-39.6608998458382
0.0410694046877325,2.28624344925503
7.71909482311457,93.1195927198819
4.62975211208686,28.1768824987002
7.20840350026265,41.3281616181765
6.66505717206746,43.6551686993144
5.72073720628396,-18.9467598651518
7.03812950057909,92.7591288319415
6.5722106047906,-14.3446886608598
2.89352145045996,20.5084034796326
0.972394556738436,8.39207770075699
9.62421321077272,49.1221352801574
7.36334029119462,132.700954759614
6.12723468570039,23.0383644532085
1.19928880827501,9.26869736208599
5.50259046489373,-5.49471300401574
2.62756277807057,14.8303304779833
8.98360831197351,-29.2319332058718
0.0917994580231607,2.64603402607164
2.36234935931861,13.7202824699643
1.30044595338404,11.6173053036455
3.26233146712184,23.2779208355625
7.2639888827689,-22.7947524668132
9.91745235398412,-6.3387431531889
7.15133527759463,97.3254107578426
5.04439810989425,60.2904177676972
4.36047671828419,70.656820333807
9.48825250612572,68.0954433490732
1.20181487640366,8.25219321787956
0.751451766118407,6.82625282289105
8.89021492796019,96.5167698837558
4.24452095059678,65.9444232480328
0.423606787808239,4.98498784996692
6.47442143643275,95.1238365898431
4.68619162449613,51.6707078654519
6.17926123319194,0.653271555137955
2.70815432537347,19.7021230002988
1.57295286655426,16.2401229941926
1.14254270214587,11.14145812863
5.07682863157243,49.4917698100755
5.48032287508249,54.6918801790643
1.40646189451218,10.8731672082199
1.6976905008778,10.0811631186189
7.61985323159024,130.554196393813
5.27394940610975,-0.585109337746076
8.60989357577637,-7.33135054516623
6.7355498787947,77.6835015798408
0.130410296842456,2.89140613017633
6.93198901368305,24.0051856877474
8.9171373215504,-29.6307413306578
6.3185017532669,71.0085517279843
1.07294654939324,10.0244277718252
9.21065203845501,102.265620925771
6.75362381152809,69.456819692752
1.48593712598085,13.6319635844165
7.45341842295602,89.6923854321075
9.42598861875013,-106.932205006163
4.20783375622705,28.8199139014591
2.97723078168929,23.8374838116274
2.59426670148969,25.0370969789852
2.22881316905841,11.7027266830587
5.65654343459755,25.6103547484478
7.56650132825598,-6.50263731371135
6.69603545917198,96.2756122553598
5.46522794291377,78.4608519302753
8.11463657766581,110.66886278137
7.59166802046821,-15.309615488473
0.200684661976993,3.42299470413831
3.80903700133786,45.3548534572486
0.508801136165857,5.6050842784924
7.97902937280014,21.8119060323321
9.23699213191867,-26.0108612834151
5.42598370462656,20.3945072944037
8.52364600170404,113.601071617387
5.83562863292173,28.1493709224777
6.68323643505573,58.9492241160984
5.11314596515149,71.6474234748054
7.62750589288771,89.0394007726637
9.0336228790693,176.601314314899
8.20474512176588,-55.1134653266736
0.71431849617511,6.8570141449699
0.0389634305611253,2.27284279687147
0.521986158564687,5.81155107371778
8.66560179740191,-25.1396163007932
5.76245168922469,69.107214780072
3.13842572038993,26.9966849948862
9.59465783787891,93.4479161533734
5.91193757019937,61.1556179092507
5.31409335788339,35.9127390775663
3.83936671540141,42.518798419221
3.19553229492158,30.9880768498864
8.08386255288497,48.7710304464228
0.419194984715432,5.11718455713773
3.63742694724351,31.3327959618659
8.56596966972575,111.031980954026
6.97946578497067,21.9121191182586
6.84486472979188,123.960719217044
3.4801505273208,26.3127418004013
5.54681829409674,66.9134703220395
1.37243617558852,11.4184756375492
7.84931556321681,39.7167196758181
8.86862571584061,125.778426424183
2.0409588329494,9.68597066446493
7.70622961455956,84.3518473345792
5.96362960757688,57.7425473314282
9.57669742405415,-178.160220428457
1.58688397612423,14.0358358992206
5.25974274147302,-21.1708473012845
8.73151367530227,113.42364005319
8.69706070283428,28.5459053785347
0.236886432394385,3.61920852043661
9.75889693479985,69.6602635396228
4.90224198205397,69.3128482848982
3.89170323032886,19.6197296825325
4.17554959887639,40.9594978088769
0.929258204996586,8.79940435438361
1.61809210199863,10.2384030301371
4.05416495166719,1.76327551346513
3.41814444167539,2.6462139526895
4.15257453219965,40.5741254539964
3.04052469087765,22.9624897593674
5.60280537465587,99.3117261379637
1.55874150572345,14.3050346555823
9.5657976414077,146.711567999038
0.439666253514588,5.33560868102359
3.72157742734998,21.1160131111251
9.62615341413766,116.650191277491
6.45427515730262,83.3718275451886
0.612626143265516,6.8023154686049
4.09945928491652,43.5129994959187
4.25905134063214,39.4527662460533
5.08158084703609,15.1513818071697
4.49599910760298,48.2193327082771
6.23261383501813,65.0613623937919
1.39977931044996,13.041193778577
9.07946400810033,100.480133466799
5.69443274755031,35.3161148945722
5.4828057391569,38.0689621970186
1.16827622521669,11.1160957790558
7.62028332334012,65.3084048265353
4.78369446704164,16.4898784975847
7.8196891467087,38.9953081207068
0.460265486035496,4.94240911333488
8.19844667799771,-5.60946608706331
2.69408447435126,19.8089909914017
2.82850414514542,7.41368512027338
6.43221559468657,-22.8352297607026
9.48118837783113,167.481138307513
0.0699845445342362,2.48706762654125
3.51617672014982,3.71984869934342
4.19045724906027,29.3513299386926
4.57876797067001,61.7477463967507
7.11692579323426,85.3620797314037
9.19848057674244,103.735699043541
6.27110700588673,92.4506677544228
9.02181778335944,2.35775638410591
7.57329159183428,96.8641790324378
1.37858365662396,10.5343335528796
1.53254878008738,12.7296363095256
1.91312186885625,23.4968742884001
4.33185140602291,50.5143348192485
0.872193018440157,8.68959046503246
2.23780001047999,12.1143722066276
5.72148679522797,16.312651466268
4.00169178377837,66.5886265577516
5.65465380670503,6.62416481256645
8.29623878700659,74.835767443237
6.4211381948553,83.7495787528061
3.91498751705512,45.0195457072882
7.09579854737967,106.507768421652
1.08824073104188,9.42449669285626
